20
1000 5000
501 904 -323
69 152 -82
829 128 -609
644 892 311
37 699 -907
534 907 228
863 611 -183
683 102 145
303 944 904
682 732 733
618 355 -117
279 986 653
556 946 -497
578 405 588
726 730 182
596 898 632
867 179 46
438 530 -366
488 846 927
212 335 -879
406 484 841
382 988 921
259 637 994
694 30 -459
743 500 -898
233 1000 -775
72 341 953
500 323 -948
526 427 -298
253 85 -244
739 882 -558
60 920 796
938 58 -243
726 305 -680
742 542 -59
450 323 736
948 146 137
550 730 -463
283 882 -53
119 909 494
1 184 415
902 600 847
90 761 -94
807 61 -853
397 934 392
974 65 -596
468 217 -587
380 683 948
802 916 186
258 556 -38
995 133 -383
738 713 803
45 180 330
706 67 381
37 769 -773
411 709 915
895 827 951
6 950 -131
247 66 -698
442 878 266
155 629 362
333 421 782
661 109 -775
484 576 825
96 736 305
931 180 -154
414 154 -507
849 343 362
256 106 226
792 633 -767
64 273 -259
670 651 541
735 51 708
547 219 333
633 814 807
704 897 -408
187 897 -479
262 670 182
257 598 279
771 490 -398
389 417 319
715 924 374
90 525 163
974 116 963
984 232 390
110 693 -222
765 840 -278
692 663 546
226 312 -269
234 927 651
237 445 790
405 96 628
720 709 -845
810 606 -920
279 712 -23
553 683 102
817 256 771
56 885 -491
543 5 -404
211 131 -50
378 854 411
465 521 -973
170 524 571
878 934 -453
729 95 35
714 702 -221
345 695 -267
23 207 271
277 823 933
510 842 631
245 658 856
915 857 749
715 685 -678
966 855 159
31 888 -238
701 628 -676
922 361 152
954 544 662
59 237 411
123 414 -49
358 717 -848
758 944 -993
537 919 438
824 869 487
763 498 893
58 399 823
445 194 -66
389 271 671
208 12 0
690 902 -559
320 229 982
91 303 746
90 772 753
394 838 848
322 915 754
931 797 52
989 626 -536
763 131 -148
518 259 938
197 511 428
151 309 -223
611 43 -340
871 18 -763
60 178 -110
103 582 -587
665 235 -876
159 949 170
86 946 -70
919 678 -339
735 251 548
150 613 394
505 289 404
834 249 -280
982 539 -107
317 470 578
965 10 -258
657 642 -122
740 825 376
95 728 -587
573 721 895
652 48 -523
503 743 -731
727 167 63
231 45 -630
749 118 -608
171 224 -587
610 300 93
129 2 692
748 555 111
186 418 165
345 257 48
844 742 619
147 714 -400
552 58 944
869 118 -759
603 81 285
833 348 -307
39 122 -593
168 577 -665
282 542 618
119 305 -112
109 484 184
576 261 691
39 390 446
556 15 -727
840 24 8
129 514 -218
767 939 805
498 854 311
568 313 998
966 937 41
943 726 836
458 41 348
53 385 -434
288 522 -893
933 86 -775
376 135 -478
454 262 -929
808 520 520
761 888 215
391 688 980
84 718 -247
912 988 612
556 243 -822
782 825 -449
608 914 -689
936 353 -240
747 209 -182
197 231 -865
93 667 -195
984 160 -572
920 395 -857
344 231 797
771 1000 -178
54 22 435
727 132 953
435 447 29
347 382 725
854 473 221
525 555 -295
58 579 430
353 507 -883
652 217 358
219 548 904
833 627 515
336 999 7
648 770 -83
354 641 -109
739 799 -970
399 782 760
871 527 543
61 857 -887
788 469 -989
862 708 293
250 952 162
717 261 -910
817 258 -902
537 523 965
566 812 -890
519 885 -107
27 648 -91
485 328 201
639 410 -290
433 434 973
980 451 930
633 16 690
878 364 405
977 336 449
775 592 -590
851 535 -345
525 591 213
718 239 101
361 736 -537
67 223 681
845 887 569
346 781 489
913 14 -380
585 844 142
414 475 -454
283 446 805
865 341 742
446 470 -994
138 555 959
310 137 790
380 778 -24
894 37 -843
781 905 -266
658 572 289
329 480 -644
326 399 526
201 373 664
292 716 426
688 280 637
419 620 736
438 331 161
293 705 -727
417 586 792
737 632 656
932 394 -234
220 627 225
473 773 323
307 234 -133
635 742 -568
722 40 -74
817 173 -883
772 668 966
59 900 365
682 468 -607
995 266 109
194 776 -611
170 821 -618
648 861 202
361 834 -194
868 742 204
684 539 963
198 472 122
141 520 -769
414 540 853
884 265 -37
523 228 818
337 716 -655
335 169 -570
546 589 529
783 348 645
45 586 -255
957 906 606
150 167 521
961 249 774
63 398 -98
106 492 261
29 329 33
460 643 -665
843 386 -85
738 449 445
752 457 258
554 663 215
802 133 493
754 797 -943
630 191 254
714 820 -178
93 701 888
773 706 -816
701 565 -548
697 398 238
236 728 -661
387 812 14
93 318 711
668 899 145
96 403 484
424 765 80
117 766 638
411 766 -462
107 713 -666
729 338 -134
786 889 -643
540 60 914
890 842 31
865 110 -978
413 388 98
491 598 -383
594 696 333
34 707 715
604 686 -591
313 366 350
594 251 152
686 117 -248
996 215 -95
988 695 100
911 924 466
167 581 245
853 769 312
149 52 -694
738 980 -589
10 408 708
345 157 -598
500 546 -34
94 77 489
881 467 144
315 515 616
694 34 470
939 767 -748
211 946 -845
445 647 475
955 392 -532
31 284 631
696 110 293
787 864 -167
361 382 -691
403 131 161
127 386 973
101 693 -537
874 325 -923
48 341 -204
380 864 -208
615 20 -219
266 189 -895
601 177 -203
45 935 282
778 371 559
431 460 586
137 259 665
875 599 749
716 741 88
894 796 290
598 121 712
503 207 -187
456 388 90
663 450 -347
101 762 531
942 390 607
617 831 -543
376 893 -857
894 872 -23
199 156 825
908 969 -242
558 931 77
276 738 -241
574 15 738
34 734 640
348 413 -303
704 832 -27
175 792 -857
174 214 789
461 276 782
176 151 637
127 619 -433
113 240 886
494 681 846
609 724 -482
29 27 -36
416 85 -518
771 984 244
105 662 -898
676 137 247
62 613 169
337 497 546
749 105 -891
863 698 127
98 960 -839
346 606 32
259 975 -138
464 847 -523
871 611 -66
520 211 686
868 452 -288
668 159 -785
853 98 739
862 454 800
122 426 -325
825 967 975
360 763 238
367 867 796
801 534 342
363 239 168
517 341 -984
660 674 -295
25 423 132
768 470 -187
441 591 562
780 173 -97
877 657 -786
956 794 -691
293 385 -405
895 901 47
510 332 507
908 594 830
242 486 -521
321 951 -938
367 641 965
31 748 -883
329 986 995
585 273 -422
471 983 -403
447 459 128
347 777 556
810 13 -1000
723 52 -411
342 989 -895
753 65 309
59 433 -847
367 527 -986
595 564 936
48 887 -417
384 388 616
80 689 511
611 361 -133
37 831 252
531 12 -62
278 623 -586
736 66 -756
330 168 292
719 70 -943
844 938 -941
265 258 -649
116 829 -559
649 568 -586
646 77 -193
372 626 -577
728 415 959
688 542 298
744 934 3
318 402 -484
522 398 867
37 606 -912
530 141 -748
992 986 -149
629 52 -203
971 965 -959
370 10 -91
855 724 42
879 15 -159
226 278 77
863 161 -452
987 750 -105
399 169 656
549 41 946
805 998 -242
842 331 -948
362 878 652
365 74 595
980 275 -82
89 791 -159
189 525 697
855 198 80
715 88 -1000
838 431 839
494 746 -969
911 543 -11
625 975 516
595 94 -76
947 919 -564
185 739 -679
711 457 -195
463 394 279
626 737 439
453 151 45
299 251 681
80 436 178
610 171 -697
188 20 53
289 51 -630
915 947 903
963 11 835
669 774 -17
926 958 -789
813 785 -103
932 467 -660
238 19 -890
150 714 734
677 733 665
342 101 405
350 531 267
696 246 937
14 92 65
472 869 -837
618 665 -264
877 935 441
32 209 -824
604 48 248
846 726 505
956 878 870
9 733 -134
772 688 -710
978 99 17
140 235 -210
408 700 -724
228 888 -439
3 30 -307
505 230 -507
395 251 -927
190 2 -994
440 892 -528
459 22 978
214 450 -348
579 396 -265
486 375 -781
399 131 972
725 472 651
89 724 -465
92 58 -368
859 569 219
791 418 892
738 567 675
10 264 179
603 812 579
813 917 -25
670 613 120
357 187 5
184 152 -318
371 756 247
76 254 -383
849 618 93
866 910 770
911 800 -610
458 697 -507
874 56 -52
623 710 -318
448 8 -972
355 586 -234
411 702 -211
546 888 39
249 920 -827
714 724 340
778 737 494
58 546 327
786 184 828
906 615 664
163 201 998
951 285 -2
1000 203 -984
49 930 -154
612 425 -340
690 398 -448
861 601 449
956 157 242
784 125 505
382 671 -521
628 394 783
238 656 27
492 523 -221
653 587 479
365 487 -944
149 471 -738
185 932 910
527 48 -732
434 702 -565
535 94 -150
137 10 -664
190 875 165
300 3 894
659 190 665
395 268 -184
513 969 921
639 927 600
29 254 -617
731 23 -981
827 223 -729
492 820 476
540 219 -668
996 248 -316
353 412 -294
932 526 -36
723 161 -501
712 15 -58
92 84 699
819 177 -634
937 964 -210
372 875 -504
864 737 -559
400 837 773
843 534 561
235 732 894
319 244 -228
402 134 190
514 676 -581
901 882 503
169 119 -889
238 180 605
497 401 -332
983 303 351
796 165 -926
525 94 180
750 69 -320
128 224 122
536 485 663
619 757 536
857 122 -974
258 636 -797
870 289 -740
764 356 448
225 86 -315
693 365 -105
810 589 -945
116 457 371
382 859 620
752 736 -214
554 681 823
1000 471 165
308 449 -558
532 295 461
870 117 -98
506 207 -235
700 973 501
419 220 -959
686 965 885
979 744 -898
409 589 -989
389 432 -268
640 576 -408
980 227 -48
55 379 815
878 279 -66
540 127 23
712 110 51
228 597 -971
333 62 -16
995 771 862
476 940 -288
977 458 -926
362 157 -79
647 565 -876
469 102 499
672 733 -153
840 144 734
566 910 -329
415 515 41
393 842 -987
453 908 -652
769 58 -912
341 799 -502
376 258 -421
827 640 755
20 136 842
375 433 -276
200 730 515
74 406 202
939 230 -570
245 625 268
591 308 -925
147 138 -510
694 349 -366
58 961 -383
692 680 -680
845 656 -142
976 733 -33
471 188 -682
753 726 165
422 160 774
409 653 -295
810 639 -564
452 212 785
217 469 -637
145 29 -423
627 159 -590
128 738 568
588 574 -350
360 515 670
899 797 618
88 625 128
742 385 959
447 400 546
463 320 994
647 370 -395
217 443 375
996 25 -480
136 994 20
771 738 -281
675 191 -989
71 520 -261
747 107 163
404 824 -569
539 860 -675
995 732 1
249 926 554
102 498 409
295 421 565
875 779 -202
495 280 298
837 219 -52
434 72 406
812 924 -891
459 671 472
382 988 -419
191 739 -765
148 821 297
827 122 -103
922 582 130
104 21 -447
729 992 -431
94 332 803
398 349 -101
30 74 601
774 529 729
67 64 89
627 851 956
214 6 916
924 578 141
277 200 -453
527 871 654
486 275 -182
216 807 816
17 595 -640
459 695 315
731 879 -193
877 498 691
169 976 9
870 124 224
86 822 836
801 879 -120
97 746 -837
911 586 -571
853 433 767
879 262 925
491 522 800
504 492 -750
462 612 526
356 755 -50
206 694 659
881 432 -574
216 385 503
743 20 171
891 516 495
514 658 -190
781 692 -516
38 685 977
719 962 -869
629 676 155
723 850 374
263 435 268
561 620 316
812 430 -909
265 785 -311
748 881 945
653 505 -801
556 569 -390
457 125 -730
753 366 33
812 899 425
494 583 -807
653 330 986
691 289 -223
615 712 580
161 695 270
490 986 186
420 82 174
460 99 897
657 133 -630
233 533 401
282 842 -26
624 139 701
721 758 -988
10 6 -658
931 729 73
71 440 -390
917 487 -225
533 526 950
356 834 -362
183 568 -829
976 144 -705
180 135 778
185 568 -54
67 743 -461
657 150 34
751 97 685
986 156 -422
699 790 875
448 261 -958
839 138 766
837 216 -198
38 483 566
718 878 910
747 60 613
420 76 -947
223 3 963
561 904 465
67 771 549
449 505 644
826 545 229
763 761 -573
117 889 -58
145 940 364
344 53 787
217 758 -140
548 392 -315
343 497 567
255 235 -416
927 289 -32
351 185 529
919 862 -460
420 129 -786
267 771 -604
955 105 -101
139 399 34
541 649 -436
199 42 71
414 388 82
435 952 -825
919 165 -895
294 892 205
784 277 -846
317 789 967
196 721 556
23 260 -851
616 478 336
561 356 -680
234 363 609
856 786 763
820 37 971
912 906 -246
425 381 218
344 789 -104
447 365 -262
192 464 619
205 861 -496
616 205 334
865 675 549
669 953 -672
470 120 -339
283 952 -256
802 748 -902
878 784 983
571 318 -328
176 144 118
301 472 -906
289 603 -399
101 955 403
961 440 -785
10 843 932
559 50 85
642 929 204
285 139 616
790 180 174
113 129 647
880 450 -873
654 163 609
255 13 -393
918 763 62
826 447 557
329 628 872
370 317 -7
212 622 -691
354 750 -405
721 453 726
529 502 -151
687 722 -815
522 753 369
583 990 -915
391 190 636
801 332 -847
677 129 -707
852 83 923
237 467 829
354 278 -885
309 864 -132
741 318 -463
82 961 38
488 2 -638
561 329 -827
181 166 -315
356 239 -385
798 807 -386
788 314 -198
728 729 -994
219 256 -577
658 811 -428
860 492 -989
445 914 -553
966 609 -171
240 769 60
27 369 -607
391 322 -717
523 854 698
719 387 696
830 624 -12
222 126 -969
978 736 79
150 957 -791
889 786 354
711 647 -994
251 875 -154
638 800 -635
169 610 605
560 515 -290
459 241 246
472 568 -931
980 483 -361
874 280 -784
440 68 775
628 795 -654
270 982 717
541 770 645
880 92 -849
214 916 735
773 787 501
892 261 525
233 152 -464
529 159 42
505 213 -979
504 310 -934
359 673 823
791 731 476
307 740 -167
746 749 73
354 983 -709
379 538 679
471 859 961
298 819 -407
242 484 983
752 600 447
487 880 30
780 364 861
933 279 -35
269 291 -616
500 96 -905
381 488 -220
112 314 305
766 464 -169
579 436 -444
602 869 -784
84 889 774
635 527 253
429 90 550
759 875 -932
849 490 -144
262 46 261
869 545 -359
484 768 -817
641 237 -835
409 878 294
3 868 -80
391 776 406
422 838 -806
24 551 -933
935 833 83
561 980 966
584 433 711
80 420 -8
309 222 -481
620 818 -841
301 350 607
963 240 319
947 720 690
547 702 -139
979 205 480
704 205 -680
398 725 -535
615 30 -103
230 419 -774
314 116 -714
6 559 -272
721 66 -67
870 403 -818
33 398 574
25 588 -770
376 564 -987
708 152 813
261 895 -982
577 266 -45
877 336 -975
891 919 163
233 683 755
872 509 392
373 886 -633
833 275 -424
208 754 -763
231 768 969
116 925 -922
897 223 299
762 512 164
310 271 120
116 512 14
778 79 994
974 188 388
482 568 121
309 186 740
663 815 24
590 96 958
872 784 734
605 344 -951
192 696 -820
13 416 -826
768 631 519
258 155 467
950 228 -148
961 622 -719
646 344 -608
771 903 -724
281 13 692
370 873 315
138 173 -33
777 180 -273
113 870 910
271 847 -578
845 460 -495
706 280 -326
630 7 -338
912 213 806
272 799 -857
922 511 629
644 220 -911
130 539 570
902 165 106
619 122 537
229 890 -501
989 280 -932
880 561 897
557 914 -348
755 605 131
468 229 -567
487 111 722
712 647 577
237 553 -987
960 738 -316
635 952 661
982 906 -419
865 62 859
701 558 -541
451 923 -375
885 928 157
110 111 -977
865 527 997
836 657 -951
573 707 -492
72 662 201
209 179 -637
939 956 -137
969 33 874
344 738 696
276 731 -741
247 82 -645
541 631 926
304 201 -616
338 168 531
585 807 688
447 979 -620
750 363 -121
45 735 562
476 896 -93
983 527 -126
865 946 157
619 319 802
104 31 -414
848 815 -404
649 227 479
698 719 -742
143 817 933
188 449 -695
158 904 791
432 796 96
745 146 -45
923 831 597
513 365 -820
828 912 898
371 88 700
211 385 462
659 857 -720
521 418 -195
763 571 902
64 657 -925
328 781 930
894 930 718
990 239 319
246 493 -274
349 523 777
650 201 814
743 501 -650
273 153 155
117 965 643
161 536 738
930 590 878
760 523 906
526 251 -207
114 413 88
864 693 8
732 332 -121
418 426 -904
121 374 37
483 930 -524
749 418 897
910 927 941
832 759 451
634 268 172
56 779 -865
29 79 53
36 179 -160
229 610 5
210 285 -793
893 249 319
930 307 184
82 615 635
530 869 -127
456 582 776
634 430 -724
319 473 367
98 1 -191
975 856 -238
773 669 420
330 712 760
72 386 459
168 550 -231
918 190 -392
73 577 364
373 16 -265
754 855 -661
16 100 37
691 715 -606
166 723 -916
626 576 -438
644 872 -894
352 364 669
946 648 -782
744 128 -664
490 693 248
344 933 463
892 110 -169
608 243 599
779 199 -743
404 926 -337
323 503 76
232 574 -141
465 6 -110
664 855 -576
977 424 961
762 884 -138
879 607 -414
539 244 -135
723 965 931
978 775 -801
384 963 532
931 405 147
273 872 -369
998 334 102
485 541 -112
693 67 -214
274 993 -730
460 858 -312
636 13 -715
244 753 122
746 727 633
998 957 162
524 628 539
856 784 813
216 439 -777
633 907 421
354 621 668
979 57 72
252 773 714
455 971 974
769 712 -165
176 285 -729
605 360 329
306 96 -248
840 199 20
625 913 675
593 88 686
569 497 263
960 643 -438
50 614 -825
812 877 400
6 609 -885
959 261 232
395 510 481
29 95 739
106 369 -410
225 961 422
715 316 -109
164 441 -252
544 868 -989
232 847 -155
353 830 -898
876 770 393
905 443 908
573 406 445
732 478 -496
546 621 -306
200 20 591
411 84 107
542 925 259
731 352 835
793 872 182
155 695 720
545 86 -599
792 222 -807
522 431 -568
635 646 972
8 743 -209
205 591 532
61 675 -375
182 840 706
408 525 -843
657 571 -29
244 900 562
708 453 -756
400 976 -112
736 498 -701
939 127 69
489 793 854
695 53 661
314 751 138
870 667 -968
21 658 -144
610 390 793
177 902 953
904 197 180
389 302 805
393 765 -190
942 288 -447
398 109 82
498 946 624
304 710 940
49 385 910
73 166 -277
315 597 -554
803 584 -959
715 221 345
692 393 274
164 257 -90
581 850 -656
224 863 -800
97 739 -826
887 625 -988
838 427 -431
746 62 -743
969 379 -255
936 691 -595
530 959 986
363 858 -724
610 333 431
822 314 812
595 970 585
77 275 183
869 305 -460
359 574 147
662 753 -584
565 740 -701
727 586 -522
644 960 765
827 655 -226
315 232 13
425 123 235
257 185 -968
163 771 95
920 259 919
400 461 -7
131 495 -328
753 489 442
227 418 -11
1000 269 -385
76 651 301
259 868 627
308 247 717
330 157 -612
95 766 -274
828 54 340
151 578 -322
517 585 835
906 567 -969
833 139 -19
288 633 -887
256 86 447
480 772 341
393 822 -258
230 424 -651
201 173 -814
578 823 762
363 352 629
882 857 309
580 230 -626
811 713 979
774 152 32
947 683 -578
541 853 886
288 54 798
908 164 265
133 991 363
773 772 -149
990 623 -607
287 167 961
863 832 -343
452 870 413
309 827 -306
362 930 -942
911 151 -905
661 793 661
504 574 -374
655 872 -643
707 628 -835
419 349 -572
32 998 -811
466 61 37
745 168 103
809 471 -781
101 836 -453
138 822 830
360 903 674
784 766 -177
866 386 -944
593 819 862
257 893 715
269 112 504
114 636 689
727 89 870
812 874 767
562 975 -51
851 390 703
952 141 52
792 336 -779
945 364 -929
521 264 -673
576 499 -639
508 745 -911
925 968 920
889 599 852
656 296 -485
333 780 666
663 889 462
233 506 694
568 127 -538
830 210 -700
87 466 97
145 619 -301
188 779 524
229 7 -976
603 679 -426
16 778 -965
265 258 230
115 315 -488
448 923 -170
168 694 241
174 420 -3
938 560 991
283 926 -225
223 312 -731
181 867 906
450 929 941
330 276 -274
264 89 -282
714 46 -578
745 338 993
729 410 -289
96 154 -355
788 396 -169
505 293 -56
60 172 794
648 351 892
311 808 -967
968 656 -93
444 952 -749
920 893 -227
679 306 668
388 450 717
585 561 -363
501 489 -850
217 679 431
281 464 770
721 517 -685
832 204 -927
778 82 -255
909 822 -829
319 876 980
44 598 -630
528 81 -880
511 545 -865
458 807 -159
724 926 154
734 578 185
601 668 -876
142 439 -251
527 534 768
371 167 -702
953 782 684
378 157 489
657 655 646
55 391 -961
593 441 891
486 965 674
94 350 -334
304 334 967
394 754 -243
814 858 176
286 691 666
329 718 -53
537 718 -571
294 79 -179
425 118 -302
211 519 235
230 868 56
18 88 439
5 101 -918
207 171 476
165 275 177
939 938 644
281 719 -585
14 665 802
404 971 598
567 230 968
416 790 -421
633 537 -66
524 738 -240
713 74 701
433 603 -471
489 787 13
3 775 145
490 594 -153
136 6 -328
132 55 436
530 957 -234
840 100 -311
27 408 496
53 578 884
290 916 20
413 589 241
611 722 955
229 722 -834
525 444 -712
864 420 -28
809 574 -342
606 718 -69
829 791 415
793 127 -225
328 41 208
929 893 -157
217 523 -308
952 222 -222
598 473 211
990 613 -385
239 572 -239
847 148 -414
833 195 -42
227 471 -90
223 121 765
699 458 -766
919 412 -948
682 785 649
284 263 844
306 448 134
206 1 174
733 558 -397
567 31 517
692 809 93
363 421 -315
732 347 -343
774 565 261
545 377 -398
61 18 -421
35 309 -94
369 77 -511
419 298 807
391 442 -189
387 639 123
341 745 753
563 498 -523
320 772 -128
702 14 865
502 307 -479
56 637 -693
520 970 -277
466 711 -812
738 742 970
272 216 -423
924 797 -186
345 999 893
292 641 566
210 544 -607
996 149 -811
392 122 995
963 729 937
202 651 -110
305 167 -140
265 998 -936
683 818 35
195 165 426
597 951 379
303 392 -509
311 233 315
152 32 815
446 226 -619
413 779 530
237 382 -18
147 474 -144
