20
300 600
79 207 817
71 237 387
207 269 108
193 240 418
17 99 997
73 234 462
171 296 713
189 254 419
5 208 180
27 230 60
21 114 555
52 264 377
125 166 502
8 37 605
40 220 873
263 289 301
9 116 1
27 146 703
83 143 949
78 262 357
42 267 767
11 126 53
80 232 122
138 219 2
61 81 760
59 61 389
71 280 424
10 122 232
35 218 492
95 102 127
178 273 858
31 238 162
238 268 502
28 136 800
268 275 597
14 256 110
6 53 799
68 113 180
36 278 980
166 271 659
75 193 783
18 257 496
18 62 601
157 246 186
133 154 402
133 257 771
74 104 929
83 153 842
9 100 586
8 160 838
55 239 786
192 260 882
63 264 669
135 151 43
159 162 865
174 296 957
112 289 711
19 255 698
120 130 971
108 197 558
41 283 692
124 167 543
66 102 581
77 278 535
28 96 647
110 167 882
172 195 982
140 175 28
106 173 902
109 121 439
105 166 157
300 10000
33 105 278
106 107 811
167 199 649
187 208 647
276 298 728
148 278 892
201 285 423
21 216 138
83 245 674
187 251 68
108 289 794
214 253 415
174 208 103
8 43 177
187 197 753
45 223 310
65 117 975
3 181 455
89 143 437
157 296 769
29 246 936
252 268 140
2 22 605
9 240 658
232 261 494
9 132 36
52 139 202
65 109 722
37 135 437
100 185 771
44 110 925
54 243 929
1 40 925
33 165 991
50 137 934
4 87 596
30 111 186
85 218 517
46 247 263
6 85 283
136 165 355
193 246 22
14 209 459
54 102 689
67 148 770
99 264 394
109 218 916
204 243 11
55 69 838
56 166 62
2 133 623
57 208 325
3 43 669
143 259 645
112 255 105
57 87 220
3 8 338
73 92 85
71 106 805
37 282 188
108 176 302
128 269 780
125 215 74
106 278 898
122 168 341
105 286 805
227 298 71
107 108 585
38 45 176
182 258 994
101 126 129
86 205 57
27 147 460
83 181 602
21 188 529
102 252 126
160 165 982
73 117 398
205 237 260
6 52 314
43 151 963
3 78 370
91 253 65
96 139 876
223 229 447
3 158 346
2 298 283
42 197 94
210 225 462
178 223 844
200 239 769
44 266 871
176 255 282
143 184 466
102 128 977
36 190 524
97 219 785
111 268 628
220 224 107
98 135 345
91 117 30
63 102 247
51 276 978
98 255 79
19 105 188
56 195 690
65 176 4
233 240 266
129 233 771
6 263 169
39 128 382
65 255 598
3 72 532
110 127 873
50 268 473
113 239 683
245 288 846
14 30 229
126 200 869
137 295 946
1 138 979
185 189 498
21 115 214
65 263 83
238 280 585
246 299 222
198 256 300
36 127 286
22 255 338
67 79 445
44 154 108
162 225 89
3 187 678
244 250 956
50 230 544
62 249 905
206 215 492
224 279 327
119 122 873
160 247 96
181 261 218
7 187 98
154 179 732
165 173 295
12 297 927
144 286 262
31 105 165
91 162 27
80 274 3
47 285 277
12 30 558
146 196 371
155 215 883
264 279 280
3 182 204
55 291 696
113 184 647
61 72 854
31 214 650
15 45 739
181 250 467
114 272 859
78 213 89
190 229 885
80 119 592
29 125 596
24 248 619
33 48 196
145 259 750
227 252 405
16 278 173
130 222 426
1 221 247
99 144 948
111 177 249
17 259 207
182 300 42
14 253 755
99 244 565
43 73 609
107 117 510
48 238 234
122 203 267
65 221 96
13 269 286
85 168 740
84 290 307
31 72 16
70 203 428
2 20 350
240 267 251
8 47 526
194 207 351
31 174 65
143 192 715
152 234 552
164 295 101
131 163 769
119 241 843
254 264 396
91 248 208
38 275 704
78 215 665
112 164 758
40 173 668
86 229 945
229 251 834
60 247 1000
125 280 619
203 210 728
50 243 122
159 233 891
59 214 380
83 130 622
54 238 846
64 238 967
50 61 543
104 120 953
21 293 798
16 142 930
14 291 940
35 242 272
34 96 646
103 139 535
73 146 809
149 226 839
182 237 360
17 276 772
71 233 843
22 68 628
71 237 992
90 106 17
101 135 369
46 219 91
253 295 577
37 93 206
36 268 907
72 241 775
11 115 798
16 84 329
37 295 765
233 270 574
2 295 92
51 253 112
100 144 899
246 255 893
26 185 861
39 249 887
63 134 183
4 151 763
120 153 503
79 89 234
112 214 702
163 255 924
88 143 850
42 95 883
263 265 312
73 232 363
132 171 559
114 294 23
156 202 946
42 59 374
114 207 557
26 187 888
3 275 624
3 256 507
166 238 892
6 63 901
177 181 507
157 234 421
95 122 487
27 96 615
53 212 603
43 251 701
215 219 145
4 97 640
93 294 900
71 276 566
164 167 300
76 253 448
201 264 824
59 106 455
55 220 121
93 166 968
240 296 262
242 276 82
175 242 932
49 90 367
202 218 253
74 173 786
161 279 489
88 273 500
10 155 330
80 193 121
75 296 865
164 224 136
40 122 837
198 261 875
15 245 584
142 172 913
73 74 141
47 274 217
21 171 436
139 218 381
90 155 351
202 293 336
160 287 718
40 250 427
134 194 285
200 215 315
42 79 670
52 209 494
146 242 23
83 194 602
41 231 377
112 242 591
116 258 524
176 278 288
170 218 403
128 274 55
10 72 193
12 173 652
29 158 927
201 288 49
122 184 304
5 23 389
43 258 227
28 278 249
33 189 236
200 219 237
39 110 467
17 207 314
170 282 802
114 164 695
145 261 33
117 290 780
43 68 977
75 124 416
3 86 181
19 127 132
24 242 55
89 272 920
17 184 240
28 58 146
83 290 669
163 170 543
29 105 974
15 53 250
130 282 975
111 227 81
46 130 834
1 32 277
225 271 946
158 162 247
69 137 157
90 275 584
198 211 149
61 101 310
137 204 168
119 223 75
127 181 955
246 277 155
145 274 708
98 283 207
81 188 234
10 277 134
98 156 918
80 269 825
262 266 608
9 110 673
210 223 1
5 61 907
49 265 542
162 207 509
48 259 331
166 232 856
12 93 919
43 177 306
8 249 813
31 274 624
128 154 567
70 234 505
63 176 218
159 169 800
60 172 183
149 194 849
243 258 707
255 264 625
272 284 809
85 134 220
140 214 373
34 223 495
10 189 995
30 199 184
217 256 945
63 291 738
94 199 948
115 217 526
103 286 133
43 137 562
95 142 242
156 197 354
60 75 656
232 298 946
12 20 552
12 175 454
161 181 436
34 242 57
145 271 519
175 274 338
236 270 800
22 242 415
48 200 224
106 201 538
135 204 311
219 287 57
85 275 241
164 239 117
89 261 904
9 31 904
222 227 665
217 258 595
147 271 370
276 294 60
98 188 655
178 281 865
36 97 180
15 216 178
199 230 285
148 296 67
91 107 79
230 281 602
85 291 965
219 223 850
127 252 885
129 287 19
106 287 914
134 273 723
92 260 929
11 13 217
128 162 529
71 129 680
158 212 944
165 279 974
195 220 988
4 68 583
128 228 799
251 281 256
109 256 283
175 252 385
101 256 70
10 245 474
120 244 565
55 233 905
62 133 846
110 133 336
131 156 425
42 189 52
20 44 411
180 215 126
36 55 811
44 63 194
134 171 575
75 86 888
16 141 350
108 109 681
6 289 529
51 139 951
129 185 631
30 235 300
19 136 915
174 283 70
10 86 886
155 242 992
82 233 760
273 275 353
46 253 112
28 173 601
184 220 954
96 158 761
69 280 142
202 291 585
124 224 725
261 263 612
263 278 824
118 138 45
18 75 561
119 288 716
149 174 855
116 197 685
51 69 753
71 294 946
37 108 299
139 155 544
82 109 756
76 264 996
134 225 563
233 283 624
93 175 789
30 192 967
176 191 540
86 123 396
93 137 608
46 234 899
44 234 41
130 219 275
35 155 90
61 148 543
50 134 988
207 256 568
175 213 811
7 229 451
25 246 399
53 72 441
70 162 706
64 197 174
4 105 520
231 236 969
264 266 76
49 107 24
7 89 551
64 201 203
193 252 453
251 299 251
82 113 896
22 151 777
18 258 117
70 87 905
200 280 340
106 121 121
153 260 649
114 216 473
41 227 915
109 151 753
161 261 232
219 295 378
152 261 840
227 274 280
39 73 402
205 282 939
79 145 272
153 223 302
87 100 893
255 285 585
64 172 690
37 112 137
18 85 826
66 115 734
203 265 280
57 177 738
151 201 985
163 249 435
155 213 986
6 48 174
215 285 535
39 97 87
50 112 482
71 287 898
20 299 715
140 184 638
59 84 209
55 147 983
99 242 194
272 287 922
58 202 600
29 30 531
52 226 430
82 287 309
42 165 460
42 167 786
12 29 234
118 249 296
83 300 756
161 229 414
240 241 781
49 297 744
135 223 962
86 157 547
4 77 506
85 293 142
89 140 459
71 290 469
51 230 108
31 92 639
133 136 124
164 184 797
162 194 397
53 174 667
3 88 379
151 296 885
258 289 255
101 187 760
43 161 970
195 226 840
78 238 516
64 241 124
76 130 627
44 73 485
160 244 810
28 175 611
12 147 609
102 253 464
224 277 985
287 289 426
120 268 697
14 64 198
44 97 555
45 65 218
68 124 689
58 68 636
202 295 848
100 278 116
7 214 174
141 203 178
39 124 711
127 292 700
255 294 430
14 282 508
118 210 704
97 294 453
84 292 598
18 129 75
8 61 830
17 96 900
55 132 531
46 218 565
57 126 663
16 250 159
38 167 685
151 244 651
50 66 553
181 235 505
225 285 878
195 268 987
84 250 158
110 196 254
143 250 595
61 203 867
18 60 237
153 169 532
65 110 81
47 224 816
198 288 406
75 108 125
130 223 191
278 292 22
106 175 538
25 93 978
121 221 111
59 169 635
67 107 777
196 254 929
258 270 465
242 278 691
264 273 209
209 279 85
93 252 457
212 266 445
53 94 436
10 154 982
52 274 561
74 274 362
44 250 553
109 227 480
106 297 980
5 71 1000
174 271 485
50 131 470
102 186 425
47 191 855
154 195 485
128 224 900
44 45 863
196 219 940
120 294 621
32 247 695
59 240 361
155 243 640
119 142 525
251 289 621
21 135 258
93 260 478
282 300 459
214 279 97
140 198 866
125 177 203
92 214 254
20 154 639
115 136 561
36 180 95
133 274 381
165 255 270
176 188 368
39 229 397
59 270 875
24 88 677
227 241 527
64 189 892
169 202 166
132 134 102
47 270 714
28 235 755
89 260 981
107 218 186
41 161 115
180 271 394
157 208 809
161 230 749
181 285 720
68 180 934
54 77 153
115 248 842
41 48 644
33 183 466
38 99 557
143 237 775
142 202 862
127 263 234
61 296 905
50 219 981
119 232 201
214 287 557
158 249 367
69 232 273
217 243 950
170 177 809
29 80 185
67 220 782
166 298 135
59 231 371
60 295 976
258 273 800
5 280 259
18 182 945
187 206 248
115 224 374
176 223 889
146 192 736
110 209 864
36 178 89
32 269 267
114 296 904
118 173 47
136 174 925
60 142 992
273 291 319
198 219 935
131 215 930
13 262 296
51 135 746
185 255 762
71 235 828
29 197 880
7 34 848
68 250 177
219 280 310
170 227 61
18 145 175
183 224 201
13 257 685
93 158 373
200 267 550
43 62 554
153 208 742
141 190 649
7 41 587
136 161 38
36 152 574
21 91 769
163 252 833
46 141 629
3 191 512
221 295 155
84 240 573
241 249 250
34 266 320
158 248 238
252 289 757
26 90 293
235 298 980
157 199 587
10 102 641
135 172 312
30 73 950
123 208 620
238 291 469
29 112 108
73 236 855
21 170 59
162 210 316
101 225 187
57 222 171
162 252 298
252 280 669
232 266 76
30 256 997
83 89 718
231 259 707
189 283 783
169 274 531
57 249 238
56 196 269
207 239 121
189 300 27
153 296 708
103 129 853
211 248 904
199 279 171
96 222 19
145 294 266
5 281 380
147 156 600
9 252 646
68 188 463
44 151 414
143 178 562
183 240 296
55 181 816
159 161 137
65 156 635
218 298 380
4 15 433
100 282 800
29 68 927
60 209 325
42 277 657
10 284 942
114 299 804
14 61 400
126 174 207
78 289 96
154 279 433
204 237 57
157 202 798
135 290 707
85 298 757
25 265 96
18 289 987
174 295 538
11 139 623
6 37 73
22 170 973
91 127 798
46 57 401
15 100 852
54 220 241
217 265 341
212 287 383
116 236 406
25 29 297
109 158 862
104 122 850
34 120 167
42 210 822
20 170 851
73 296 420
13 116 245
125 257 780
19 62 809
53 187 459
202 224 806
197 248 215
65 133 568
33 242 698
189 269 117
174 272 273
106 275 250
146 167 627
12 287 485
247 256 871
101 229 501
17 238 586
146 235 46
62 77 965
71 226 10
11 194 883
192 290 615
93 192 902
36 119 913
67 113 592
59 100 728
1 139 770
41 280 606
141 237 950
106 166 489
238 245 487
59 261 205
160 229 991
32 268 897
97 247 778
120 186 106
73 245 196
5 41 955
17 162 720
211 228 877
233 288 584
78 192 81
45 129 811
109 294 410
54 208 979
35 282 185
222 273 164
102 132 292
137 232 912
62 215 627
41 121 753
233 253 970
126 249 416
225 241 49
26 58 524
88 294 566
110 189 211
34 285 370
171 254 14
127 180 870
161 237 988
57 127 489
30 90 981
13 280 655
33 147 780
96 196 172
3 249 400
154 264 338
33 288 246
238 297 788
29 38 645
47 227 619
102 103 493
11 92 236
172 288 294
83 133 925
26 269 488
179 263 562
214 219 984
180 230 776
76 136 820
34 66 761
4 181 537
49 249 862
40 62 217
103 232 32
80 206 313
12 234 172
48 279 407
208 260 786
30 224 404
19 114 828
144 297 642
22 208 834
192 255 530
10 294 335
55 225 518
130 234 546
22 259 362
101 151 364
163 245 269
82 190 83
169 255 777
41 191 148
59 93 823
6 59 340
32 185 379
110 202 527
110 226 310
74 100 86
110 169 760
57 194 346
253 281 69
21 24 193
13 214 150
48 248 743
114 215 403
30 193 749
68 78 236
142 152 391
32 284 52
72 161 536
40 251 263
80 141 781
17 193 105
10 218 109
12 260 613
59 66 814
123 258 118
140 195 918
122 192 803
116 196 492
169 219 559
101 158 205
57 265 985
114 172 527
153 235 714
107 119 414
150 181 393
199 258 88
79 245 239
75 171 391
55 258 935
261 278 23
30 122 978
2 52 279
85 94 30
78 91 266
16 215 828
99 245 14
5 97 564
1 224 444
2 221 853
207 241 782
111 266 91
179 232 402
169 281 431
217 247 681
21 213 211
43 143 780
163 202 934
50 90 319
3 47 798
91 195 146
74 291 271
54 154 35
40 246 266
138 257 380
73 198 476
124 218 814
106 152 360
81 217 588
17 200 296
199 281 866
4 294 88
32 38 960
62 254 42
132 169 877
121 133 564
205 268 947
166 204 231
180 254 145
18 180 268
126 185 55
99 112 352
51 183 694
20 192 564
73 124 479
9 181 701
21 85 219
49 208 642
16 226 644
31 130 847
140 289 485
175 263 322
222 281 974
41 150 324
129 221 371
93 115 468
110 114 410
144 213 592
256 277 56
17 266 663
10 299 349
73 180 309
138 178 612
32 46 946
235 280 26
32 272 624
105 254 165
65 147 98
231 282 648
42 128 993
116 135 848
8 97 624
223 281 267
225 288 499
75 145 606
19 296 791
180 245 198
130 190 820
187 241 269
55 145 86
9 69 34
30 222 894
82 205 863
9 137 980
47 106 151
215 231 395
138 245 52
130 215 636
105 295 30
95 275 394
57 268 912
39 129 3
111 159 979
153 200 112
50 151 113
211 257 689
134 204 682
16 132 18
54 117 295
34 174 740
132 207 298
169 192 718
120 239 466
227 268 151
104 214 315
47 253 985
38 257 131
132 175 303
31 143 754
159 269 922
26 162 553
177 257 461
160 230 532
167 252 617
26 275 240
7 55 650
142 191 128
115 293 113
96 144 128
90 169 134
121 156 184
54 166 67
162 213 33
35 246 842
79 121 411
78 146 984
154 276 740
214 278 147
132 293 623
94 243 470
125 136 1000
201 267 29
10 200 64
61 106 101
181 187 620
8 78 125
69 158 335
123 259 515
196 256 479
273 299 190
106 155 372
202 223 427
219 221 902
106 198 244
222 289 619
98 288 303
154 241 687
178 230 600
226 296 331
45 229 384
214 242 944
169 208 715
55 150 768
69 262 256
104 106 230
91 227 960
30 53 252
66 189 194
34 298 808
169 240 835
16 209 265
113 191 664
128 252 558
1 150 955
126 178 702
35 194 909
47 263 554
35 119 766
1 263 235
16 113 294
133 139 527
155 295 912
131 237 346
44 126 685
36 161 670
12 14 614
26 154 819
101 110 591
101 294 251
51 67 302
122 277 514
72 105 819
52 116 865
59 287 112
34 154 942
284 293 499
230 275 505
68 131 167
22 193 464
92 177 459
225 256 886
120 266 433
27 247 73
180 219 300
40 75 137
126 217 594
13 49 371
131 287 907
153 232 755
177 214 4
106 236 650
170 276 923
90 188 477
17 127 168
66 69 698
111 161 165
155 282 463
31 46 304
60 155 218
143 202 505
109 202 497
70 227 505
283 291 740
124 299 725
75 116 828
150 295 770
78 160 678
245 282 601
218 291 62
16 213 471
160 241 39
170 173 884
24 223 115
46 67 941
150 151 214
104 294 315
150 174 73
161 182 671
93 199 79
174 202 326
175 209 531
59 121 948
40 227 211
40 77 532
22 27 769
215 267 910
160 169 886
45 59 360
198 272 475
38 113 853
23 25 459
180 285 64
64 83 349
128 167 696
45 77 369
43 148 434
98 114 828
167 198 339
265 296 183
19 113 57
253 273 110
24 143 162
33 91 646
175 206 539
59 184 696
36 65 406
12 40 160
155 162 490
18 165 224
224 229 614
88 206 910
214 238 894
206 247 934
159 220 246
183 212 426
190 296 852
241 285 819
100 255 950
117 135 517
206 233 982
42 88 640
48 58 702
141 284 651
115 146 710
91 283 860
60 72 802
112 158 304
59 161 928
69 223 641
34 297 951
206 271 647
112 289 302
50 167 820
2 38 861
32 274 421
133 278 36
53 240 689
90 168 262
76 293 566
17 23 989
204 276 26
177 202 983
72 278 339
64 70 835
195 254 278
138 165 32
39 289 64
229 259 358
3 240 401
31 253 388
148 185 771
48 215 649
169 267 382
142 249 946
103 279 692
44 235 119
4 101 540
99 224 922
14 269 667
64 275 398
132 229 954
34 200 80
20 74 634
142 242 631
81 267 830
28 214 890
16 124 336
92 127 166
71 116 760
8 31 564
194 255 292
99 191 78
117 288 214
57 260 987
36 242 170
239 249 849
102 187 904
78 284 888
13 153 188
130 272 174
196 259 542
26 118 684
100 265 329
128 291 620
32 134 457
257 274 238
146 261 962
181 253 686
182 223 794
58 94 246
61 91 152
97 216 348
66 123 176
139 260 649
124 128 148
120 216 95
191 271 444
85 141 853
124 172 800
82 145 991
56 220 124
91 99 136
163 267 121
36 282 170
8 227 761
21 38 571
17 99 595
151 276 125
95 114 430
254 294 349
111 147 93
118 164 868
99 140 841
220 245 432
29 135 106
222 272 778
70 221 787
40 87 583
155 254 555
201 269 186
89 148 790
154 297 902
20 75 51
195 299 313
69 173 513
257 283 436
101 207 102
50 259 608
28 197 177
86 181 922
42 196 852
136 245 926
162 270 185
129 195 609
52 211 244
38 55 934
154 249 431
76 233 685
152 177 677
188 202 771
63 283 799
54 235 594
28 188 524
27 236 368
201 225 624
28 217 457
37 231 373
62 162 705
9 95 541
33 206 477
59 246 347
18 112 272
40 43 538
15 249 503
136 210 538
21 87 302
33 146 670
185 198 36
59 284 426
230 251 83
190 231 672
54 100 523
93 279 788
4 199 39
25 99 272
233 268 60
267 277 185
112 125 955
152 200 184
67 296 339
119 201 262
13 233 700
128 267 262
61 140 309
151 279 850
70 291 391
136 187 541
49 280 393
90 271 765
149 257 843
247 276 214
72 191 855
13 150 164
172 300 181
33 93 724
71 282 838
61 182 75
83 109 835
29 274 404
108 159 884
15 23 361
69 115 640
174 192 794
114 124 827
294 296 275
37 62 899
151 253 372
44 86 264
153 224 653
39 100 764
259 278 121
182 267 197
37 289 210
63 129 584
15 255 808
46 112 346
123 129 136
57 132 943
101 189 2
183 190 345
179 277 916
218 229 318
88 216 425
202 212 423
66 281 434
162 275 29
39 297 912
26 231 63
2 297 349
146 278 360
27 192 376
76 80 949
63 271 932
88 166 197
98 176 435
24 79 736
87 269 496
165 221 710
67 174 809
100 297 441
23 70 127
98 260 269
54 247 830
71 88 209
100 248 394
123 292 511
194 284 923
82 149 452
25 209 587
129 163 94
20 215 747
27 249 122
116 232 701
57 167 162
10 239 971
125 130 696
103 125 474
148 251 385
90 92 702
115 245 632
52 277 547
141 226 486
102 243 256
16 197 177
44 98 335
56 78 120
47 147 7
260 288 587
190 290 850
79 298 562
92 164 166
97 193 357
6 124 418
32 70 448
59 173 997
29 164 294
35 46 803
90 127 457
57 157 365
84 267 541
255 290 776
53 57 609
146 290 198
51 267 955
35 160 85
62 84 214
247 293 650
25 258 677
185 257 964
79 91 230
19 35 249
89 256 966
111 297 485
89 190 580
65 257 711
85 192 209
52 138 193
103 217 209
131 207 994
1 254 674
170 198 248
155 252 380
207 291 387
128 169 697
134 159 589
49 288 816
11 296 205
13 276 835
142 229 350
140 159 685
79 212 864
173 269 33
50 201 774
73 294 296
184 208 242
82 118 873
30 211 661
133 193 389
61 103 695
37 267 144
53 185 496
255 286 430
107 149 539
98 259 700
18 203 67
163 185 110
97 120 564
59 207 110
164 248 538
135 267 252
46 120 589
82 127 382
88 96 225
105 107 822
17 242 291
265 292 367
195 293 454
62 148 571
63 157 463
24 131 886
84 231 545
40 41 295
15 67 838
198 216 615
152 169 255
78 185 815
228 288 41
258 263 748
249 253 786
104 180 610
75 127 487
116 242 774
15 239 173
83 149 994
17 159 129
270 289 687
36 172 891
52 152 211
214 291 925
19 152 507
126 285 293
45 186 783
46 194 935
117 271 330
106 173 462
112 161 971
91 263 180
196 283 844
113 295 264
51 82 814
221 290 181
91 200 157
167 276 24
77 249 994
237 289 697
166 292 846
182 228 747
250 285 302
165 166 437
168 249 887
19 207 91
53 172 776
282 296 44
62 166 94
171 224 704
